0,1,2,Latitude,Longitude
鹿教湯郵便局,https://map.japanpost.jp/p/search/dtl/300111427000/?&cond2=1&cond200=1&&his=sa2,386-0323 長野県上田市鹿教湯温泉１４３４−２,36.3011964,138.1350028
上塩尻郵便局,https://map.japanpost.jp/p/search/dtl/300111079000/?&cond2=1&cond200=1&&his=sa2,386-0042 長野県上田市上塩尻２５４−１,36.4173922,138.2153978
神科郵便局,https://map.japanpost.jp/p/search/dtl/300111166000/?&cond2=1&cond200=1&&his=sa2,386-0002 長野県上田市住吉５３１−１２,36.40938,138.2817431
上本郷郵便局,https://map.japanpost.jp/p/search/dtl/300111192000/?&cond2=1&cond200=1&&his=sa2,386-1323 長野県上田市本郷５５９−２,36.3589789,138.1993153
川辺郵便局,https://map.japanpost.jp/p/search/dtl/300111174000/?&cond2=1&cond200=1&&his=sa2,386-1105 長野県上田市吉田４１−４,36.3894142,138.2099831
真田郵便局,https://map.japanpost.jp/p/search/dtl/300111096000/?&cond2=1&cond200=1&&his=sa2,386-2299 長野県上田市真田町長３９０９−１,36.4472364,138.3208744
塩川郵便局,https://map.japanpost.jp/p/search/dtl/300111390000/?&cond2=1&cond200=1&&his=sa2,386-0401 長野県上田市塩川１３８０−２,36.3560644,138.3061236
塩田郵便局,https://map.japanpost.jp/p/search/dtl/300111143000/?&cond2=1&cond200=1&&his=sa2,386-1399 長野県上田市保野１９２−１,36.3723383,138.1985783
信濃国分郵便局,https://map.japanpost.jp/p/search/dtl/300111156000/?&cond2=1&cond200=1&&his=sa2,386-0016 長野県上田市国分１−５−１０,36.3866289,138.2640978
菅平口簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111875000/?&cond2=1&cond200=1&&his=sa2,386-2201 長野県上田市真田町長３３２−６,36.4753203,138.3462967
菅平郵便局,https://map.japanpost.jp/p/search/dtl/300111338000/?&cond2=1&cond200=1&&his=sa2,386-2204 長野県上田市菅平高原１２２３−２２２４,36.5279961,138.3313564
傍陽郵便局,https://map.japanpost.jp/p/search/dtl/300111256000/?&cond2=1&cond200=1&&his=sa2,386-2203 長野県上田市真田町傍陽６２１５−１,36.4558267,138.2925367
武石郵便局,https://map.japanpost.jp/p/search/dtl/300111223000/?&cond2=1&cond200=1&&his=sa2,386-0599 長野県上田市上武石６６−５,36.2825275,138.2294883
大町郵便局,https://map.japanpost.jp/p/search/dtl/300111007000/?&cond2=1&cond200=1&&his=sa2,398-8799 長野県大町市大町３２０９,36.5014397,137.8602644
一本木郵便局,https://map.japanpost.jp/p/search/dtl/300111249000/?&cond2=1&cond200=1&&his=sa2,398-0004 長野県大町市常盤４６９０−４２,36.4707789,137.8487547
大町北郵便局,https://map.japanpost.jp/p/search/dtl/300111425000/?&cond2=1&cond200=1&&his=sa2,398-0002 長野県大町市大町２２４９−１,36.5104214,137.8577428
大町俵町簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111853000/?&cond2=1&cond200=1&&his=sa2,398-0002 長野県大町市大町１７８８−２,36.5186258,137.8543786
大町南原簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111753000/?&cond2=1&cond200=1&&his=sa2,398-0002 長野県大町市大町３７２０−４,36.5021283,137.8530042
大町宮田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111623000/?&cond2=1&cond200=1&&his=sa2,398-0002 長野県大町市大町５４７０−４,36.51242,137.8431106
平郵便局,https://map.japanpost.jp/p/search/dtl/300111273000/?&cond2=1&cond200=1&&his=sa2,398-0001 長野県大町市平７２４６−８,36.5425389,137.8433628
美麻郵便局,https://map.japanpost.jp/p/search/dtl/300111081000/?&cond2=1&cond200=1&&his=sa2,399-9101 長野県大町市美麻１７４１９−１,36.6063031,137.8884272
八坂郵便局,https://map.japanpost.jp/p/search/dtl/300111272000/?&cond2=1&cond200=1&&his=sa2,399-7301 長野県大町市八坂１５０５０−５４,36.4991147,137.9490522
矢下簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111668000/?&cond2=1&cond200=1&&his=sa2,399-7301 長野県大町市八坂６４９６−２,36.4925056,137.9122233
岡谷郵便局,https://map.japanpost.jp/p/search/dtl/300111068000/?&cond2=1&cond200=1&&his=sa2,394-8799 長野県岡谷市本町３−２−３０,36.0623608,138.0446819
岡谷今井郵便局,https://map.japanpost.jp/p/search/dtl/300111381000/?&cond2=1&cond200=1&&his=sa2,394-0004 長野県岡谷市神明町３−１４−１９,36.0818372,138.0468608
岡谷上ノ原簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111681000/?&cond2=1&cond200=1&&his=sa2,394-0091 長野県岡谷市２５０−６,36.0890361,138.0471439
岡谷小萩簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111622000/?&cond2=1&cond200=1&&his=sa2,394-0089 長野県岡谷市長地出早１−１０−１９,36.0845206,138.0541406
岡谷郷田郵便局,https://map.japanpost.jp/p/search/dtl/300111438000/?&cond2=1&cond200=1&&his=sa2,394-0003 長野県岡谷市加茂町２−２０−１,36.0747325,138.0504944
岡谷権現町郵便局,https://map.japanpost.jp/p/search/dtl/300111132000/?&cond2=1&cond200=1&&his=sa2,394-0081 長野県岡谷市長地権現町２−３−５,36.0681956,138.0702044
岡谷中央町郵便局,https://map.japanpost.jp/p/search/dtl/300111296000/?&cond2=1&cond200=1&&his=sa2,394-0027 長野県岡谷市中央町１−１３−２５,36.0613253,138.0477672
岡谷天竜町郵便局,https://map.japanpost.jp/p/search/dtl/300111277000/?&cond2=1&cond200=1&&his=sa2,394-0035 長野県岡谷市天竜町３−８−３,36.0578261,138.0514258
岡谷山下町簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111657000/?&cond2=1&cond200=1&&his=sa2,394-0005 長野県岡谷市山下町２−１１−１６,36.0694497,138.0447042
岡谷若宮簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111715000/?&cond2=1&cond200=1&&his=sa2,394-0032 長野県岡谷市若宮１−３−２３,36.0624103,138.0607581
長地郵便局,https://map.japanpost.jp/p/search/dtl/300111290000/?&cond2=1&cond200=1&&his=sa2,394-0086 長野県岡谷市長地源１−１−１,36.0783569,138.0660292
川岸郵便局,https://map.japanpost.jp/p/search/dtl/300111218000/?&cond2=1&cond200=1&&his=sa2,394-0047 長野県岡谷市川岸中３−１−３０,36.0387111,138.024425
三沢郵便局,https://map.japanpost.jp/p/search/dtl/300111306000/?&cond2=1&cond200=1&&his=sa2,394-0048 長野県岡谷市川岸上１−１９−６,36.0524906,138.0328081
湊郵便局,https://map.japanpost.jp/p/search/dtl/300111251000/?&cond2=1&cond200=1&&his=sa2,394-0044 長野県岡谷市湊１−１５−３,36.0503578,138.0530344
レイクウォーク岡谷郵便局,https://map.japanpost.jp/p/search/dtl/300111346000/?&cond2=1&cond200=1&&his=sa2,394-0022 長野県岡谷市銀座１−１−５,36.0657947,138.0521931
