0,1,2,Latitude,Longitude
新谷郵便局,https://map.japanpost.jp/p/search/dtl/300161027000/?&cond2=1&cond200=1&&his=sa2,795-0073 愛媛県大洲市新谷町甲９４−３,33.5366314,132.5994036
八多喜郵便局,https://map.japanpost.jp/p/search/dtl/300161058000/?&cond2=1&cond200=1&&his=sa2,795-0041 愛媛県大洲市八多喜町甲３９,33.5622536,132.5431081
肱川郵便局,https://map.japanpost.jp/p/search/dtl/300161188000/?&cond2=1&cond200=1&&his=sa2,797-1599 愛媛県大洲市肱川町山鳥坂８０−２,33.4561722,132.6849969
予子林郵便局,https://map.japanpost.jp/p/search/dtl/300161047000/?&cond2=1&cond200=1&&his=sa2,797-1505 愛媛県大洲市肱川町予子林１８５３,33.4349758,132.7054292
生名郵便局,https://map.japanpost.jp/p/search/dtl/300161128000/?&cond2=1&cond200=1&&his=sa2,794-2550 愛媛県越智郡上島町生名５１７,34.2677997,133.1851186
生名郵便局,https://map.japanpost.jp/p/search/dtl/300161128000/?&cond2=1&cond200=1&&his=sa2,794-2550 愛媛県越智郡上島町生名５１７,34.2677997,133.1851186
岩城郵便局,https://map.japanpost.jp/p/search/dtl/300161089000/?&cond2=1&cond200=1&&his=sa2,794-2410 愛媛県越智郡上島町岩城１４６５,34.2470242,133.1479372
魚島郵便局,https://map.japanpost.jp/p/search/dtl/300161126000/?&cond2=1&cond200=1&&his=sa2,794-2540 愛媛県越智郡上島町魚島１−１３６２−１,34.1785786,133.3225908
上弓削簡易郵便局,https://map.japanpost.jp/p/search/dtl/300161779000/?&cond2=1&cond200=1&&his=sa2,794-2503 愛媛県越智郡上島町弓削上弓削４４９番地６,34.2747225,133.2111956
佐島簡易郵便局,https://map.japanpost.jp/p/search/dtl/300161721000/?&cond2=1&cond200=1&&his=sa2,794-2520 愛媛県越智郡上島町弓削佐島４７３,34.2530894,133.1885714
弓削郵便局,https://map.japanpost.jp/p/search/dtl/300161081000/?&cond2=1&cond200=1&&his=sa2,794-2599 愛媛県越智郡上島町弓削下弓削２４５,34.2572558,133.2054767
